name, RX Frontend Calibration
2.4002e+09, 0.00426764, -0.013565, 91.6365, 42.4765
2.4075e+09, 0.00442006, -0.0128029, 88.8397, 39.8463
2.4148e+09, 0.00381039, -0.0132602, 88.8318, 39.4609
2.4221e+09, 0.00335315, -0.0126505, 91.0436, 41.3002
2.4294e+09, 0.00365798, -0.0118884, 88.5177, 38.5645
2.4367e+09, 0.00396281, -0.0114312, 91.2684, 40.5637
2.444e+09, 0.00335315, -0.0103643, 92.1218, 40.8024
2.4513e+09, 0.00411523, -0.00929736, 97.5854, 46.0044
2.4586e+09, 0.00411523, -0.00914495, 91.6162, 39.4914
2.4659e+09, 0.00411523, -0.00823045, 91.2947, 38.5012
2.4732e+09, 0.00396281, -0.00762079, 97.1048, 43.3041
2.4805e+09, 0.00411523, -0.00670629, 93.5723, 39.5958
2.4878e+09, 0.00411523, -0.00685871, 88.5337, 34.7301
2.4951e+09, 0.00411523, -0.00685871, 102.871, 48.5277
2.5024e+09, 0.00381039, -0.00624905, 88.5353, 33.7628
2.5097e+09, 0.00426764, -0.00670629, 79.9398, 24.8965
2.517e+09, 0.00411523, -0.00594422, 104.313, 49.4541
2.5243e+09, 0.00426764, -0.00624905, 85.8173, 31.577
2.5316e+09, 0.00457247, -0.00594422, 116.305, 61.6592
2.5389e+09, 0.00426764, -0.00609663, 94.5135, 39.2657
2.5462e+09, 0.00426764, -0.00609663, 96.2168, 41.3014
2.5535e+09, 0.00502972, -0.00609663, 97.949, 43.6049
2.5608e+09, 0.00472489, -0.00670629, 101.765, 48.0901
2.5681e+09, 0.00487731, -0.00670629, 90.7836, 36.9174
2.5754e+09, 0.00518214, -0.00685871, 89.6554, 36.3504
2.5827e+09, 0.00518214, -0.00685871, 87.1469, 33.732
2.59e+09, 0.00457247, -0.00777321, 86.1288, 32.6341
2.5973e+09, 0.00502972, -0.00731596, 87.655, 34.3913
2.6046e+09, 0.00472489, -0.00792562, 98.4508, 45.2412
2.6119e+09, 0.00426764, -0.00807804, 89.0521, 36.1176
2.6192e+09, 0.00472489, -0.00807804, 93.7557, 41.1716
2.6265e+09, 0.00502972, -0.00746837, 95.8024, 42.8465
2.6338e+09, 0.00472489, -0.00762079, 92.6242, 39.7712
2.6411e+09, 0.00518214, -0.00746837, 91.3654, 38.4369
2.6484e+09, 0.00518214, -0.00792562, 87.2768, 34.9353
2.6557e+09, 0.00502972, -0.00823045, 89.8593, 37.3603
2.663e+09, 0.00502972, -0.0086877, 94.4994, 42.4319
2.6703e+09, 0.00518214, -0.00884012, 92.7177, 40.4984
2.6776e+09, 0.00442006, -0.00899253, 97.3115, 45.1909
2.6849e+09, 0.00426764, -0.00929736, 93.6633, 41.7905
2.6922e+09, 0.00396281, -0.00884012, 91.8816, 39.8451
2.6995e+09, 0.00411523, -0.00884012, 97.0091, 44.8902
2.7068e+09, 0.00381039, -0.00929736, 100.247, 47.782
2.7141e+09, 0.00396281, -0.00914495, 97.6813, 45.2089
2.7214e+09, 0.00335315, -0.00899253, 93.4271, 41.1364
2.7287e+09, 0.00396281, -0.00929736, 108.418, 56.5736
2.736e+09, 0.00396281, -0.00960219, 96.1283, 44.3937
2.7433e+09, 0.00365798, -0.00975461, 90.1927, 38.2871
2.7506e+09, 0.00396281, -0.00975461, 93.7373, 42.4743
2.7579e+09, 0.00365798, -0.0103643, 88.7017, 37.5096
2.7652e+09, 0.00335315, -0.0106691, 90.9277, 39.862
2.7725e+09, 0.00411523, -0.0109739, 97.0844, 46.4308
2.7798e+09, 0.00365798, -0.0114312, 87.8405, 37.359
2.7871e+09, 0.00381039, -0.0109739, 90.4647, 40.2253
2.7944e+09, 0.00426764, -0.0111264, 87.6236, 37.5026
2.8017e+09, 0.00411523, -0.0118884, 92.488, 42.495
2.809e+09, 0.00411523, -0.011736, 91.0955, 41.0378
2.8163e+09, 0.00365798, -0.0120408, 109.017, 58.651
2.8236e+09, 0.00320073, -0.0121933, 95.1988, 45.3056
2.8309e+09, 0.00274348, -0.0124981, 82.0575, 32.3949
2.8382e+09, 0.0028959, -0.0134126, 89.8528, 40.391
2.8455e+09, 0.00243865, -0.0132602, 91.6209, 42.1838
2.8528e+09, 0.00243865, -0.0138698, 92.9624, 43.8592
2.8601e+09, 0.00274348, -0.0141747, 89.5449, 40.4169
2.8674e+09, 0.00304832, -0.0141747, 96.9803, 48.1717
2.8747e+09, 0.00274348, -0.0146319, 93.4076, 44.622
2.882e+09, 0.00274348, -0.0146319, 94.1188, 45.7097
2.8893e+09, 0.00228624, -0.0150892, 108.102, 59.803
2.8966e+09, 0.00243865, -0.0147843, 84.8713, 36.3628
2.9039e+09, 0.00213382, -0.0150892, 92.7435, 44.1434
2.9112e+09, 0.00198141, -0.0150892, 93.6301, 45.0452
2.9185e+09, 0.00228624, -0.0155464, 88.2613, 40.184
2.9258e+09, 0.00152416, -0.0158512, 89.9577, 41.8987
2.9331e+09, 0.00137174, -0.0164609, 83.3093, 35.5865
2.9404e+09, 0.00152416, -0.0167657, 93.4055, 46.1901
2.9477e+09, 0.00137174, -0.017223, 95.442, 48.2288
2.955e+09, 0.00182899, -0.0178326, 96.5642, 49.4871
2.9623e+09, 0.00198141, -0.0181375, 93.3511, 46.6491
2.9696e+09, 0.00137174, -0.019052, 89.87, 43.223
2.9769e+09, 0.00152416, -0.0195092, 93.1684, 46.7695
2.9842e+09, 0.00198141, -0.0195092, 98.049, 51.8938
2.9915e+09, 0.00228624, -0.0201189, 86.4607, 40.4592
2.9988e+09, 0.00152416, -0.0204237, 97.0965, 51.4106
3.0061e+09, 0.00152416, -0.0213382, 88.1185, 42.5969
3.0134e+09, 0.00198141, -0.0214906, 86.0984, 40.8079
3.0207e+09, 0.00182899, -0.0224051, 93.8537, 48.8285
3.028e+09, 0.00198141, -0.02271, 99.3645, 54.4763
3.0353e+09, 0.00198141, -0.0239293, 88.4471, 44.0116
3.0426e+09, 0.00182899, -0.0237769, 88.2298, 43.9776
3.0499e+09, 0.00182899, -0.0248438, 99.8343, 55.6117
3.0572e+09, 0.00167657, -0.0254534, 92.3538, 48.5027
3.0645e+09, 0.000762079, -0.0260631, 91.6259, 47.9808
3.0718e+09, 0.000457247, -0.0265203, 99.2736, 55.5504
3.0791e+09, 0.00121933, -0.0257583, 91.2989, 47.5605
3.0864e+09, 0.00274348, -0.0256059, 96.0883, 52.2221
3.0937e+09, 0.00274348, -0.0265203, 87.7271, 44.1906
3.101e+09, 0.00259107, -0.0266728, 88.5664, 45.0815
3.1083e+09, 0.00198141, -0.0262155, 84.9027, 41.2498
3.1156e+09, 0.00137174, -0.0262155, 100.279, 56.6229
3.1229e+09, 0.00182899, -0.0265203, 88.325, 44.7594
3.1302e+09, 0.00106691, -0.0262155, 102.14, 58.5782
3.1375e+09, 0.00152416, -0.0263679, 98.9481, 55.2259
3.1448e+09, 0.00106691, -0.0266728, 91.6931, 48.1735
3.1521e+09, 0.00106691, -0.0268252, 98.3556, 54.8966
3.1594e+09, 0.00106691, -0.0262155, 102.822, 59.1508
3.1667e+09, 0.00137174, -0.0263679, 98.2729, 54.7031
3.174e+09, 0.00106691, -0.0266728, 94.4294, 50.8004
3.1813e+09, 0.00137174, -0.0269776, 98.0894, 54.7221
3.1886e+09, 0.00152416, -0.0275873, 90.5235, 47.2349
3.1959e+09, 0.00152416, -0.0275873, 89.6169, 46.4219
3.2032e+09, 0.00121933, -0.0278921, 91.7001, 48.6783
3.2105e+09, 0.00152416, -0.0281969, 86.2372, 43.2789
3.2178e+09, 0.00106691, -0.0288066, 87.9201, 44.9704
3.2251e+09, 0.000457247, -0.0283493, 91.3189, 48.4628
3.2324e+09, -1.12323e-16, -0.0288066, 76.7663, 33.935
3.2397e+09, 0.000914495, -0.0288066, 93.3458, 50.3199
3.247e+09, 0.000762079, -0.0283493, 89.1918, 46.2083
3.2543e+09, 0.00106691, -0.0283493, 93.4039, 50.4009
3.2616e+09, 0.00137174, -0.0291114, 93.1903, 50.451
3.2689e+09, 0.00152416, -0.0294162, 89.2619, 46.4752
3.2762e+09, 0.00106691, -0.0295687, 94.3492, 51.7327
3.2835e+09, 0.00121933, -0.0295687, 89.2669, 46.6985
3.2908e+09, 0.000609663, -0.0295687, 95.4779, 52.7161
3.2981e+09, 0.000152416, -0.028959, 84.2931, 41.5763
3.3054e+09, 0.000914495, -0.0291114, 95.9105, 53.1599
3.3127e+09, 0.000914495, -0.0283493, 84.1093, 41.2314
3.32e+09, 0.000762079, -0.028959, 88.0651, 45.1578
3.3273e+09, 0.000609663, -0.0291114, 100.167, 57.3195
3.3346e+09, 0.000609663, -0.0285018, 92.3994, 49.5757
3.3419e+09, 0.000457247, -0.0288066, 98.0373, 55.1787
3.3492e+09, 0.00137174, -0.0288066, 93.2305, 50.3987
3.3565e+09, 0.00106691, -0.0300259, 92.1977, 49.7199
3.3638e+09, 0.000609663, -0.0310928, 90.0435, 47.8838
3.3711e+09, -1.12161e-16, -0.0313977, 102.984, 60.8237
3.3784e+09, -0.000457247, -0.0310928, 86.7504, 44.6449
3.3857e+09, -0.000762079, -0.0310928, 94.7566, 52.484
3.393e+09, -0.000304832, -0.0309404, 95.9886, 53.7007
3.4003e+09, -0.000609663, -0.030788, 95.0862, 52.8592
3.4076e+09, -0.000762079, -0.0313977, 85.4605, 43.2167
3.4149e+09, -0.000304832, -0.0310928, 91.6584, 49.5368
3.4222e+09, -0.000762079, -0.0313977, 88.803, 46.6823
3.4295e+09, -0.000457247, -0.0310928, 103.23, 61.0366
3.4368e+09, -1.12269e-16, -0.0317025, 95.7759, 53.6495
3.4441e+09, -0.000304832, -0.0312452, 90.7741, 48.6261
3.4514e+09, -0.000304832, -0.0318549, 96.9415, 54.9775
3.4587e+09, -0.000457247, -0.0315501, 94.1352, 52.1959
3.466e+09, -0.000762079, -0.0313977, 91.3411, 49.2336
3.4733e+09, -0.000914495, -0.0320073, 87.6594, 45.5286
3.4806e+09, -0.00137174, -0.0315501, 84.1532, 42.1198
3.4879e+09, -0.00152416, -0.0313977, 97.5593, 55.3473
3.4952e+09, -0.00137174, -0.0313977, 89.1895, 47.1737
3.5025e+09, -0.00121933, -0.0320073, 94.4916, 52.4649
3.5098e+09, -0.00137174, -0.0324646, 88.9464, 46.974
3.5171e+09, -0.00167657, -0.0324646, 90.2568, 48.4514
3.5244e+09, -0.00182899, -0.0324646, 98.8305, 56.951
3.5317e+09, -0.00121933, -0.0324646, 98.2837, 56.4006
3.539e+09, -0.000914495, -0.0324646, 88.8472, 47.0549
3.5463e+09, -0.00152416, -0.0330742, 88.1584, 46.4704
3.5536e+09, -0.00121933, -0.0332266, 89.0131, 47.3519
3.5609e+09, -0.00182899, -0.0338363, 82.0395, 40.4952
3.5682e+09, -0.00213382, -0.0333791, 89.4227, 47.9368
3.5755e+09, -0.00182899, -0.0338363, 88.093, 46.6322
3.5828e+09, -0.00152416, -0.0338363, 94.4788, 52.9709
3.5901e+09, -0.00152416, -0.0342936, 92.5741, 51.23
3.5974e+09, -0.00152416, -0.0347508, 87.233, 45.8993
3.6047e+09, -0.00198141, -0.034446, 105.632, 64.3073
3.612e+09, -0.00213382, -0.0345984, 103.943, 62.6604
3.6193e+09, -0.00198141, -0.0342936, 93.0432, 51.8821
3.6266e+09, -0.00228624, -0.0345984, 87.8917, 46.5772
3.6339e+09, -0.00228624, -0.0347508, 85.1795, 43.8504
3.6412e+09, -0.00137174, -0.0359701, 88.8802, 48.0281
3.6485e+09, -0.00137174, -0.037037, 89.0486, 48.3873
3.6558e+09, -0.00121933, -0.0379515, 100.278, 59.7555
3.6631e+09, 0.000152416, -0.0390184, 91.9505, 51.6622
3.6704e+09, 0.0028959, -0.0382564, 93.4545, 53.0042
3.6777e+09, 0.00411523, -0.0356653, 95.3112, 54.3285
3.685e+09, 0.00228624, -0.0347508, 93.8657, 52.6776
3.6923e+09, 0.00137174, -0.0342936, 99.34, 58.052
3.6996e+09, 0.00137174, -0.0342936, 95.4449, 53.9217
3.7069e+09, 0.00152416, -0.0338363, 96.444, 54.8387
3.7142e+09, 0.000914495, -0.0333791, 93.0967, 51.4417
3.7215e+09, 0.00121933, -0.0327694, 88.8505, 47.1478
3.7288e+09, 0.00106691, -0.0329218, 87.7759, 46.0542
3.7361e+09, 0.000457247, -0.0320073, 91.2463, 49.3414
3.7434e+09, 0.000762079, -0.0318549, 88.8978, 46.9561
3.7507e+09, 0.000152416, -0.0313977, 87.4285, 45.2598
3.758e+09, -1.12161e-16, -0.0312452, 89.9804, 47.7314
3.7653e+09, 0.000609663, -0.0306356, 125.371, 83.1079
3.7726e+09, 0.000304832, -0.0298735, 96.7739, 54.2501
3.7799e+09, 0.000304832, -0.0295687, 92.4868, 49.8143
3.7872e+09, 0.000914495, -0.0283493, 83.2338, 40.4148
3.7945e+09, 0.000457247, -0.0281969, 89.3538, 46.1776
3.8018e+09, -1.12323e-16, -0.0274348, 85.2097, 41.8092
3.8091e+09, 0.000457247, -0.0262155, 87.7723, 44.2955
3.8164e+09, 0.000762079, -0.0263679, 96.2643, 52.6413
3.8237e+09, 0.000762079, -0.0259107, 87.8158, 43.9746
3.831e+09, 0.00121933, -0.0251486, 92.6973, 48.6048
3.8383e+09, 0.00137174, -0.0246914, 105.41, 61.1135
3.8456e+09, 0.00121933, -0.0240817, 100.301, 55.7136
3.8529e+09, 0.000762079, -0.02271, 90.0558, 45.3208
3.8602e+09, 0.000914495, -0.0217955, 93.4202, 48.3488
3.8675e+09, 0.00121933, -0.0211858, 89.7274, 44.2242
3.8748e+09, 0.00121933, -0.0202713, 92.4209, 46.7974
3.8821e+09, 0.00137174, -0.0198141, 93.3411, 47.277
3.8894e+09, 0.00137174, -0.0195092, 95.399, 49.189
3.8967e+09, 0.00106691, -0.0188996, 90.5437, 43.7901
3.904e+09, 0.000609663, -0.0181375, 98.5229, 51.5041
3.9113e+09, 0.000762079, -0.0169182, 91.2535, 43.8586
3.9186e+09, 0.000457247, -0.0166133, 93.8053, 46.2763
3.9259e+09, 0.000457247, -0.0158512, 101.197, 53.12
3.9332e+09, 0.000152416, -0.015394, 94.6214, 46.2457
3.9405e+09, 0.000609663, -0.0146319, 95.0497, 46.5716
3.9478e+09, -1.12215e-16, -0.0146319, 91.0907, 42.3124
3.9551e+09, -0.000304832, -0.0138698, 89.9283, 40.63
3.9624e+09, -0.000304832, -0.0134126, 98.8016, 49.443
3.9697e+09, -0.000457247, -0.0129553, 97.129, 47.1782
3.977e+09, -0.000152416, -0.0124981, 94.7281, 44.5354
3.9843e+09, -0.000304832, -0.0118884, 94.3888, 44.0113
3.9916e+09, -0.000762079, -0.0111264, 95.1497, 44.1654
3.9989e+09, -0.00152416, -0.0106691, 91.4915, 40.5222
4.0062e+09, -0.00137174, -0.0105167, 93.6283, 42.4093
4.0135e+09, -0.00137174, -0.0106691, 84.0786, 32.1764
4.0208e+09, -0.00137174, -0.00990703, 98.0356, 46.0697
4.0281e+09, -0.000914495, -0.00944978, 93.7428, 40.8488
4.0354e+09, -0.00152416, -0.0086877, 99.3845, 46.0242
4.0427e+09, -0.00137174, -0.00823045, 98.8117, 45.1841
4.05e+09, -0.00167657, -0.00792562, 92.6867, 39.2882
4.0573e+09, -0.00198141, -0.00792562, 96.5856, 42.9387
4.0646e+09, -0.00198141, -0.00777321, 94.0956, 39.9648
4.0719e+09, -0.00213382, -0.00746837, 91.9613, 37.6032
4.0792e+09, -0.0028959, -0.00792562, 80.668, 26.4602
4.0865e+09, -0.00228624, -0.00777321, 84.7035, 30.4124
4.0938e+09, 0.0987654, -0.00320073, 75.9049, 43.6705
4.1011e+09, 0.0438957, -0.00137174, 80.035, 41.6715
4.1084e+09, 0.0219479, -0.0193568, 83.0688, 40.5472
4.1157e+09, 0.0224051, -0.0281969, 88.6784, 48.1348
4.123e+09, 0.0245389, -0.0278921, 79.6118, 39.2481
4.1303e+09, 0.000152416, -0.0057918, 92.6863, 35.436
4.1376e+09, -0.000152416, -0.00472489, 104.237, 45.8103
4.1449e+09, -0.000457247, -0.00426764, 100.339, 40.7801
4.1522e+09, -0.00121933, -0.00335315, 92.5978, 31.7944
4.1595e+09, -0.00213382, -0.00243865, 100.367, 39.4067
4.1668e+09, -0.00259107, -0.00274348, 92.925, 32.3893
4.1741e+09, -0.00335315, -0.00274348, 90.1348, 30.7369
4.1814e+09, -0.00335315, -0.00259107, 88.8332, 28.7881
4.1887e+09, -0.00335315, -0.00228624, 88.2002, 28.6012
4.196e+09, -0.00335315, -0.00243865, 90.497, 31.2945
4.2033e+09, -0.00381039, -0.00152416, 89.7902, 29.1819
4.2106e+09, -0.00350556, -0.00167657, 88.267, 27.9634
4.2179e+09, -0.00304832, -0.000609663, 92.7755, 30.8061
4.2252e+09, -0.00335315, 0.000304832, 90.2765, 29.2455
4.2325e+09, -0.00335315, 0.00121933, 92.0821, 31.8656
4.2398e+09, -0.00411523, 0.00152416, 108.348, 49.1094
4.2471e+09, -0.00411523, 0.00228624, 91.9327, 33.8763
4.2544e+09, -0.00442006, 0.0028959, 91.2028, 33.9852
4.2617e+09, -0.00487731, 0.00304832, 99.353, 42.4285
4.269e+09, -0.00533455, 0.0028959, 94.4944, 37.5057
4.2763e+09, -0.00487731, 0.00320073, 89.4543, 33.2323
4.2836e+09, -0.00548697, 0.00381039, 87.1426, 30.9792
4.2909e+09, -0.0057918, 0.00350556, 88.666, 33.356
4.2982e+09, -0.00609663, 0.00335315, 100.434, 45.0158
4.3055e+09, -0.00670629, 0.00365798, 99.6268, 44.7361
4.3128e+09, -0.00685871, 0.00320073, 87.7378, 33.5341
4.3201e+09, -0.00685871, 0.00304832, 82.7469, 28.7318
4.3274e+09, -0.00701113, 0.00335315, 99.6775, 45.4722
4.3347e+09, -0.00685871, 0.00350556, 96.2931, 41.6232
4.342e+09, -0.00746837, 0.00320073, 89.4893, 35.2373
4.3493e+09, -0.00762079, 0.00335315, 97.8486, 43.8371
4.3566e+09, -0.00762079, 0.00396281, 105.379, 51.5241
4.3639e+09, -0.00685871, 0.00411523, 91.2272, 37.7483
4.3712e+09, -0.00731596, 0.00411523, 97.8929, 43.932
4.3785e+09, -0.00685871, 0.00396281, 89.9481, 35.964
4.3858e+09, -0.00685871, 0.00426764, 100.764, 47.3086
4.3931e+09, -0.00731596, 0.00457247, 97.1205, 43.4096
