name, TX Frontend Calibration
2.4002e+09, -0.0105167, -0.00411523, 81.7159, 24.4548
2.4075e+09, -0.0112788, 0.0188996, 92.4644, 41.3663
2.4148e+09, -0.00182899, 0.0173754, 90.6617, 37.687
2.4221e+09, -0.00411523, 0.0198141, 95.8843, 45.2675
2.4294e+09, -0.00914495, 0.0269776, 92.0101, 45.2443
2.4367e+09, -0.00426764, 0.0240817, 77.5645, 28.846
2.444e+09, -0.00320073, 0.0196616, 89.0397, 39.6709
2.4513e+09, -1.12269e-16, 0.0161561, 102.463, 52.0943
2.4586e+09, 0.00198141, 0.0166133, 92.3062, 41.9375
2.4659e+09, 0.00411523, 0.013565, 77.0199, 25.9498
2.4732e+09, -0.00411523, 0.00137174, 89.4993, 31.7552
2.4805e+09, 0.000914495, -0.000457247, 61.1218, 19.8068
2.4951e+09, -1.10589e-16, 0.0274348, 69.8984, 22.9085
2.5024e+09, 0.000457247, 0.0100594, 71.6635, 36.9838
2.5097e+09, 0.0374943, 0.00777321, 66.7638, 16.6281
2.517e+09, -1.10914e-16, -0.000457247, 69.176, 24.7317
2.5243e+09, 0.0205761, 0.0288066, 63.1093, 13.0823
2.5316e+09, -1.11022e-16, 0.333333, 67.0075, 16.5817
2.5389e+09, -1.11022e-16, 0.666667, 66.9187, 24.8511
2.5462e+09, 0.00548697, 0.0411523, 60.8209, 4.84816
2.5535e+09, -0.00807804, 0.0367322, 58.359, 7.88182
2.5608e+09, -0.296296, -0.703704, 62.6638, 14.2925
2.5681e+09, 0.000457247, 0.111111, 69.1885, 30.5475
2.5754e+09, -0.0987654, -0.135802, 81.8443, 40.138
2.5827e+09, -0.296754, -0.370828, 62.8046, 31.6592
2.59e+09, -0.333333, -0.0123457, 51.1614, 24.418
2.5973e+09, -0.592135, 0.369456, 68.189, 37.5365
2.6046e+09, -0.658436, 0.0249962, 51.2172, 22.7404
2.6119e+09, 0.037037, 0.037037, 45.6686, 16.9724
2.6192e+09, -0.0120408, 0.0123457, 55.5282, 19.4714
2.6265e+09, 0.0749886, -0.0374943, 47.6225, 18.0216
2.6338e+09, 0.0251486, 0.0251486, 47.1604, 19.3125
2.6411e+09, -0.0146319, 0.0187471, 50.2865, 20.4461
2.6484e+09, -0.0781893, 0.0323121, 48.8339, 20.3185
2.6557e+09, 0.042524, 0.0438957, 53.1597, 16.0578
2.663e+09, -0.111111, -1.11022e-16, 44.3, 16.8601
2.6703e+09, -1.11022e-16, -0.222222, 44.4802, 20.9949
2.6776e+09, 0.00137174, -1.10589e-16, 50.7063, 28.9735
2.6849e+09, 0.0740741, 0.148148, 50.495, 16.1556
2.6922e+09, 0.0123457, 0.0123457, 44.9543, 16.3974
2.6995e+09, 0.00152416, 0.0711782, 43.7498, 16.0698
2.7068e+09, 0.102881, 0.115684, 45.365, 23.5082
2.7214e+09, 0.000457247, 0.000457247, 50.584, 23.0822
2.7287e+09, -0.674897, -0.0329218, 51.0078, 22.7447
2.736e+09, -0.000914495, -0.0374943, 56.7359, 16.8052
2.7506e+09, -0.0646243, 0.0257583, 52.3644, 12.8402
2.7579e+09, 0.00960219, -0.0246914, 72.1743, 16.0924
2.7652e+09, 0.0120408, -0.000152416, 61.7173, 16.9403
2.7725e+09, -0.00274348, -0.0118884, 87.5323, 31.3777
2.7798e+09, -0.00152416, -0.0217955, 88.8725, 37
2.7871e+09, -0.00502972, -0.020881, 90.4058, 37.9956
2.7944e+09, -0.00899253, -0.00899253, 100.459, 44.6766
2.8017e+09, -0.0114312, -0.00640146, 84.196, 27.2845
2.809e+09, -0.00853528, -0.00609663, 94.47, 36.6506
2.8163e+09, -0.00685871, -0.00685871, 83.2168, 23.5314
2.8236e+09, -0.00243865, -0.0207285, 88.7735, 36.898
2.8309e+09, -0.011736, -0.0329218, 94.6974, 44.893
2.8382e+09, -0.0260631, -0.0272824, 97.7784, 49.7865
2.8455e+09, -0.0246914, -0.0246914, 90.1965, 42.7178
2.8528e+09, -0.0152416, -0.0274348, 79.6781, 30.9133
2.8601e+09, -0.0105167, -0.0275873, 86.3374, 36.842
2.8674e+09, -0.00807804, -0.0231672, 82.7043, 33.3755
2.8747e+09, -0.00243865, -0.0246914, 88.3663, 38.8715
2.882e+09, 0.00411523, -0.0245389, 83.9917, 34.4291
2.8893e+09, 0.00411523, -0.0274348, 88.56, 41.0456
2.8966e+09, 0.00777321, -0.0274348, 86.687, 40.064
2.9039e+09, 0.00960219, -0.0329218, 81.5128, 35.4192
2.9112e+09, 0.0109739, -0.0329218, 97.5805, 53.0642
2.9185e+09, 0.0147843, -0.0368846, 90.1952, 46.0119
2.9258e+09, 0.0184423, -0.0382564, 99.4543, 55.8808
2.9331e+09, -0.0242341, -0.0736168, 87.6159, 41.9498
2.9404e+09, 0.296296, -0.234568, 62.294, 27.1882
2.9477e+09, -0.0740741, -0.00411523, 60.7447, 15.445
2.955e+09, -1.11022e-16, -1.11022e-16, 63.1064, 0.252461
2.9623e+09, -0.0260631, -0.0521262, 61.9589, 21.4516
2.9696e+09, 0.0749886, -0.000457247, 54.9254, 13.933
2.9769e+09, -0.0123457, -0.0987654, 54.7046, 8.78756
2.9842e+09, 0.0246914, -0.0466392, 64.4862, 20.0175
2.9915e+09, 0.0150892, -0.0521262, 77.4188, 22.471
2.9988e+09, 0.0374943, -0.037037, 60.5866, 17.4216
3.0061e+09, 0.0260631, -0.0438957, 66.6426, 25.7263
3.0134e+09, 0.0163085, -0.0332266, 62.2312, 24.8819
3.0207e+09, 0.0123457, -0.0493827, 79.2869, 46.2226
3.028e+09, 0.037037, -0.0493827, 69.2148, 41.635
3.0353e+09, 0.0137174, -0.0836763, 66.1815, 13.6753
3.0426e+09, 0.0507545, -0.0521262, 74.1419, 44.1089
3.0499e+09, 0.0205761, -0.0534979, 60.1919, 12.6828
3.0572e+09, 0.62963, 0.0603567, 71.5417, 34.6044
3.0645e+09, 0.666667, -0.555556, 61.2715, 11.8932
3.0718e+09, 0.0617284, 0.0617284, 55.4912, 16.6248
3.0791e+09, 0.592593, 0.706447, 63.3577, 17.3874
3.0864e+09, -0.296296, -0.296296, 79.7378, 39.8648
3.0937e+09, -0.308642, -0.320988, 67.4573, 28.6565
3.101e+09, -0.111111, -0.555556, 57.3712, 8.61049
3.1083e+09, 0.0626429, -0.160037, 63.1593, 26.7578
3.1156e+09, 0.0137174, -0.037037, 58.0427, 12.4395
3.1229e+09, 0.00182899, -0.0429813, 62.1564, 27.2449
3.1302e+09, -1.11022e-16, -1.11022e-16, 65.7101, 14.7871
3.1375e+09, -0.037037, -0.0740741, 55.7311, 6.72161
3.1448e+09, -0.187471, 0.0361225, 68.1484, 18.2103
3.1521e+09, 0.0246914, 0.0118884, 83.8921, 31.2945
3.1594e+09, 0.0102119, -0.0254534, 88.2291, 41.4717
3.1667e+09, 0.011736, -0.0251486, 88.9671, 42.7417
3.174e+09, 0.0103643, -0.0262155, 86.7829, 40.4285
3.1813e+09, 0.0137174, -0.0262155, 88.9371, 43.3179
3.1886e+09, 0.0132602, -0.0278921, 80.3814, 34.9517
3.1959e+09, 0.0140223, -0.0283493, 97.2963, 52.2718
3.2032e+09, 0.0164609, -0.0269776, 83.009, 37.5618
3.2105e+09, 0.0150892, -0.0260631, 88.8895, 44.3497
3.2178e+09, 0.0155464, -0.0274348, 86.69, 42.2349
3.2251e+09, 0.0156988, -0.0251486, 88.3636, 43.4174
3.2324e+09, 0.0163085, -0.02271, 103.556, 57.8641
3.2397e+09, 0.0173754, -0.0196616, 94.6872, 49.2081
3.247e+09, 0.0213382, -0.0195092, 87.1547, 41.2786
3.2543e+09, 0.0263679, -0.0233196, 80.1709, 35.6349
3.2616e+09, 0.0242341, -0.0242341, 84.798, 40.706
3.2689e+09, 0.0237769, -0.0251486, 90.2694, 46.2011
3.2762e+09, 0.0213382, -0.02713, 84.7971, 41.2984
3.2835e+09, 0.0214906, -0.0283493, 90.1038, 46.4069
3.2908e+09, 0.0207285, -0.0288066, 91.3292, 48.0387
3.2981e+09, 0.0184423, -0.0272824, 90.3678, 47.0959
3.3054e+09, 0.0179851, -0.0277397, 87.6009, 44.1513
3.3127e+09, 0.0156988, -0.0288066, 97.0544, 53.9169
3.32e+09, 0.0143271, -0.028959, 87.7314, 44.4704
3.3273e+09, 0.0129553, -0.0301783, 91.2692, 47.6719
3.3346e+09, 0.0132602, -0.0292638, 82.4313, 39.3674
3.3419e+09, 0.0114312, -0.0315501, 79.6069, 35.8833
3.3492e+09, 0.0123457, -0.0301783, 86.2134, 42.4636
3.3565e+09, 0.0128029, -0.0300259, 80.3099, 36.5923
3.3638e+09, 0.00944978, -0.0295687, 77.1219, 33.0675
3.3711e+09, 0.0115836, -0.0281969, 95.1528, 51.6536
3.3784e+09, 0.0132602, -0.0301783, 92.0869, 48.1666
3.3857e+09, 0.0132602, -0.0297211, 92.4922, 48.3929
3.393e+09, 0.0132602, -0.0263679, 82.8571, 38.3961
3.4003e+09, 0.0124981, -0.0245389, 89.2383, 44.4127
3.4076e+09, 0.0126505, -0.0245389, 89.0137, 43.9167
3.4149e+09, 0.0129553, -0.0237769, 83.9193, 38.9707
3.4222e+09, 0.0138698, -0.0259107, 87.7546, 42.6679
3.4295e+09, 0.0123457, -0.0246914, 91.1699, 46.8522
3.4368e+09, 0.0123457, -0.0251486, 85.4918, 41.0418
3.4441e+09, 0.00960219, -0.0274348, 78.3574, 33.8554
3.4514e+09, 0.00990703, -0.0249962, 91.4455, 46.6309
3.4587e+09, -1.11022e-16, -1.11022e-16, 62.7905, 17.9719
3.466e+09, 0.0086877, -0.0269776, 92.2422, 47.67
3.4733e+09, 0.00914495, -0.0278921, 88.236, 43.9894
3.4806e+09, 0.0102119, -0.0281969, 96.9129, 52.755
3.4879e+09, 0.00853528, -0.0275873, 82.6911, 38.0063
3.4952e+09, 0.0100594, -0.0280445, 86.9376, 42.6927
3.5025e+09, 0.00823045, -0.0274348, 79.7415, 35.7511
3.5098e+09, 0.0102119, -0.0283493, 89.0528, 44.9615
3.5171e+09, 0.00746837, -0.0283493, 90.65, 46.3737
3.5244e+09, 0.00914495, -0.0288066, 95.6978, 51.6521
3.5317e+09, 0.0086877, -0.0278921, 89.6453, 46.0854
3.539e+09, 0.00655388, -0.0281969, 92.5841, 49.1133
3.5463e+09, 0.666667, 0.333333, 52.7945, 8.62727
3.5536e+09, 0.00762079, -0.0280445, 82.7006, 38.8608
3.5609e+09, 0.00563938, -0.0288066, 83.2064, 39.4144
3.5682e+09, 0.00731596, -0.0278921, 85.946, 42.1082
3.5755e+09, -0.38546, -0.603567, 53.699, 15.4862
3.5828e+09, 0.00548697, -0.0277397, 91.2747, 47.4954
3.5901e+09, 0.00472489, -0.0285018, 85.1284, 40.8973
3.5974e+09, 0.00594422, -0.0283493, 84.2403, 40.7145
3.6047e+09, 0.00655388, -0.0301783, 87.5527, 43.7725
3.612e+09, 0.00487731, -0.0295687, 85.4573, 42.3038
3.6193e+09, 0.00624905, -0.0285018, 86.6806, 43.7004
3.6266e+09, 0.00548697, -0.0300259, 86.2361, 43.4936
3.6339e+09, 0.00502972, -0.0306356, 74.8355, 32.17
3.6412e+09, 0.00548697, -0.0298735, 81.6773, 38.7921
3.6485e+09, 0.00502972, -0.0288066, 78.835, 36.4823
3.6558e+09, 0.00457247, -0.0295687, 78.394, 36.1485
3.6631e+09, 0.00563938, -0.0285018, 85.9323, 43.2303
3.6704e+09, 0.00457247, -0.0288066, 81.5602, 39.2618
3.6777e+09, 0.00487731, -0.0295687, 78.7543, 36.7349
3.685e+09, 0.00502972, -0.0306356, 83.7168, 40.8395
3.6923e+09, 0.00548697, -0.0292638, 88.4634, 45.543
3.6996e+09, 0.00411523, -0.028959, 82.5766, 39.4559
3.7069e+09, 0.00365798, -0.0292638, 87.0875, 43.7968
3.7142e+09, 0.00457247, -0.0297211, 82.9801, 40.3215
3.7215e+09, 0.00274348, -0.0301783, 85.7382, 43.2242
3.7288e+09, 0.00243865, -0.0300259, 86.9838, 44.5234
3.7361e+09, 0.00213382, -0.0303307, 82.5714, 40.1864
3.7434e+09, 0.00182899, -0.0310928, 82.3186, 39.5835
3.7507e+09, 0.00304832, -0.0318549, 81.7477, 39.4226
3.758e+09, 0.00274348, -0.0329218, 78.4518, 35.6656
3.7653e+09, 0.00106691, -0.0327694, 75.0845, 32.6906
3.7726e+09, 0.00106691, -0.0317025, 90.0005, 47.5405
3.7799e+09, 0.000762079, -0.030788, 80.8763, 37.9225
3.7872e+09, 0.00243865, -0.0309404, 107.752, 65.3141
3.7945e+09, 0.00182899, -0.030788, 87.859, 44.8257
3.8018e+09, -1.12757e-16, -0.0329218, 77.4631, 34.8489
3.8091e+09, 0.000457247, -0.0315501, 78.0727, 35.3536
3.8164e+09, -1.12215e-16, -0.0310928, 89.1262, 45.884
3.8237e+09, -1.12757e-16, -0.0329218, 81.4297, 38.1508
3.831e+09, -0.000457247, -0.0329218, 87.2877, 44.2058
3.8383e+09, -0.00137174, -0.0318549, 75.0737, 32.1851
3.8456e+09, -0.000152416, -0.0332266, 85.1903, 41.8552
3.8529e+09, 0.00137174, -0.0318549, 79.0605, 36.2958
3.8602e+09, -0.000914495, -0.0320073, 83.452, 40.8983
3.8675e+09, -0.000914495, -0.0324646, 92.9049, 50.3714
3.8748e+09, -0.00137174, -0.0342936, 91.4103, 48.6318
3.8821e+09, -0.00167657, -0.0345984, 87.0526, 44.5491
3.8894e+09, -1.12215e-16, -0.0333791, 88.7546, 46.9331
3.8967e+09, -0.000762079, -0.035208, 88.7577, 47.2286
3.904e+09, -1.10534e-16, -0.0356653, 75.5712, 34.0654
3.9113e+09, -0.00198141, -0.034446, 79.3905, 37.9614
3.9186e+09, -0.00213382, -0.0359701, 82.1865, 40.8528
3.9259e+09, -0.00274348, -0.0359701, 94.2519, 53.2015
3.9332e+09, -0.00152416, -0.0355129, 92.7511, 51.8806
3.9405e+09, -0.00320073, -0.0359701, 89.669, 48.6998
3.9478e+09, -0.00320073, -0.0341411, 82.5019, 41.4142
3.9551e+09, -0.00396281, -0.0353605, 86.9808, 45.6329
3.9624e+09, -0.00396281, -0.0355129, 82.995, 41.8433
3.9697e+09, -0.00274348, -0.0356653, 85.8512, 44.4288
3.977e+09, -0.00411523, -0.0342936, 93.394, 51.3631
3.9843e+09, -0.00365798, -0.0356653, 102.801, 61.005
3.9916e+09, -0.00274348, -0.0356653, 87.6992, 45.6534
3.9989e+09, -0.00426764, -0.034446, 100.435, 57.7846
4.0062e+09, -0.00198141, -0.0341411, 86.8281, 44.471
4.0135e+09, -0.00411523, -0.035208, 91.8259, 48.8372
4.0208e+09, -0.00213382, -0.0342936, 83.8974, 41.2456
4.0281e+09, -0.00411523, -0.0342936, 82.2818, 39.4008
4.0354e+09, -0.00411523, -0.035208, 84.8004, 42.0379
4.0427e+09, -0.00396281, -0.0332266, 88.2042, 45.5083
4.05e+09, -0.00411523, -0.0333791, 82.8218, 40.1515
4.0573e+09, -0.00411523, -0.0329218, 80.4414, 37.6821
4.0646e+09, -0.00259107, -0.034446, 87.1561, 44.8172
4.0719e+09, -0.00365798, -0.0338363, 81.759, 39.6168
4.0792e+09, -0.00365798, -0.0359701, 81.9166, 40.1532
4.0865e+09, -0.00320073, -0.0359701, 86.7066, 45.2692
4.0938e+09, -0.00304832, -0.0358177, 90.4076, 49.1418
4.1011e+09, -0.00502972, -0.0342936, 79.2797, 38.369
4.1084e+09, -0.00411523, -0.0358177, 88.8825, 47.9315
4.1157e+09, -0.00365798, -0.0338363, 83.5421, 42.7353
4.123e+09, -0.00365798, -0.0356653, 89.2499, 48.7076
4.1303e+09, -0.00274348, -0.0356653, 75.2248, 34.0287
4.1376e+09, -0.00350556, -0.0335315, 88.7268, 46.6933
4.1449e+09, -0.00411523, -0.0329218, 91.8525, 49.6827
4.1522e+09, -0.00487731, -0.0341411, 98.093, 56.1245
4.1595e+09, -0.00320073, -0.0338363, 79.4111, 37.2651
4.1668e+09, -0.00502972, -0.0333791, 91.2391, 49.0073
4.1741e+09, -0.00533455, -0.0327694, 82.1905, 39.8756
4.1814e+09, -0.00320073, -0.0320073, 86.211, 44.1347
4.1887e+09, -0.00442006, -0.0327694, 107.336, 65.0217
4.196e+09, -0.00228624, -0.0310928, 81.9591, 38.9981
4.2033e+09, -0.00381039, -0.0295687, 77.4631, 34.5701
4.2106e+09, -0.00320073, -0.0292638, 86.5529, 43.2425
4.2179e+09, -0.00274348, -0.0294162, 86.7777, 43.5319
4.2252e+09, -0.00320073, -0.0310928, 86.2409, 42.6086
4.2325e+09, -0.00411523, -0.0310928, 82.8037, 39.1107
4.2398e+09, -0.00274348, -0.0317025, 84.6448, 41.6159
4.2471e+09, -0.00350556, -0.0300259, 87.983, 45.2814
4.2544e+09, -0.00548697, -0.0301783, 80.9749, 38.5892
4.2617e+09, -0.00609663, -0.0313977, 91.765, 49.8118
4.269e+09, -0.00685871, -0.0301783, 101.871, 60.1207
4.2763e+09, -0.00792562, -0.0304832, 76.9322, 35.3001
4.2836e+09, -0.00640146, -0.0304832, 95.3359, 53.5963
4.2909e+09, -0.00685871, -0.0301783, 82.5173, 41.1169
4.2982e+09, -0.00884012, -0.0280445, 81.9124, 39.8644
4.3055e+09, -0.00853528, -0.028959, 89.3934, 47.1594
4.3128e+09, -0.00777321, -0.0265203, 89.1442, 46.2364
4.3201e+09, -0.00640146, -0.0274348, 82.7052, 39.4776
4.3274e+09, -0.00685871, -0.0260631, 83.7476, 40.5342
4.3347e+09, -0.00548697, -0.0283493, 82.96, 39.6456
4.342e+09, -0.00502972, -0.0292638, 75.8277, 32.6905
4.3493e+09, -0.00426764, -0.0285018, 81.2577, 37.9581
4.3566e+09, -0.0057918, -0.0278921, 81.5666, 37.6402
4.3639e+09, -0.00685871, -0.0269776, 81.1703, 36.9458
4.3712e+09, -0.00594422, -0.0272824, 102.915, 58.7555
4.3785e+09, -0.00716354, -0.0243865, 89.9634, 45.4301
4.3858e+09, -0.00640146, -0.0237769, 88.8721, 43.6781
4.3931e+09, -0.00823045, -0.0248438, 95.0697, 49.7727
